text,true_label,pred_label,llm_response,k_shot,prompt_style,protocol
"nothing debases a concept comedy quite like the grinding of bad ideas , and showtime is crammed full of them .",0,0,0,0,no-cot,balanced-held-out-test
"like dickens with his passages , mcgrath crafts quite moving scenes throughout his resolutely dramatic variation on the novel .",4,3,3,0,no-cot,balanced-held-out-test
"this extremely unfunny film clocks in at 80 minutes , but feels twice as long .",0,1,1,0,no-cot,balanced-held-out-test
little more than a frothy vanity project .,1,0,0,0,no-cot,balanced-held-out-test
"occasionally funny , always very colorful and enjoyably overblown in the traditional almodóvar style .",4,3,3,0,no-cot,balanced-held-out-test
life is a crock -- or something like it .,1,0,0,0,no-cot,balanced-held-out-test
"this is such a high-energy movie where the drumming and the marching are so excellent , who cares if the story 's a little weak .",3,3,3,0,no-cot,balanced-held-out-test
"sometimes , nothing satisfies like old-fashioned swashbuckling .",3,3,3,0,no-cot,balanced-held-out-test
never mind whether you buy the stuff about barris being a cia hit man .,1,1,1,0,no-cot,balanced-held-out-test
"it is far from the worst , thanks to the topical issues it raises , the performances of stewart and hardy , and that essential feature -- a decent full-on space battle .",3,3,3,0,no-cot,balanced-held-out-test
recalls quiet freak-outs like l'avventura and repulsion .,2,2,2,0,no-cot,balanced-held-out-test
"what full frontal lacks in thematic coherence it largely makes up for as loosey-goosey , experimental entertainment .",3,2,2,0,no-cot,balanced-held-out-test
"opens at a funeral , ends on the protagonist 's death bed and does n't get much livelier in the three hours in between .",0,0,0,0,no-cot,balanced-held-out-test
i admired this work a lot .,4,3,3,0,no-cot,balanced-held-out-test
john mctiernan 's botched remake may be subtler than norman jewison 's 1975 ultraviolent futuristic corporate-sports saga .,0,1,1,0,no-cot,balanced-held-out-test
-lrb- sen 's -rrb- soap opera-ish approach undermines his good intentions .,1,1,1,0,no-cot,balanced-held-out-test
more than makes up for its mawkish posing by offering rousing spates of genuine feeling .,3,3,3,0,no-cot,balanced-held-out-test
"beers , who , when she 's given the right lines , can charm the paint off the wall ... -lrb- but -rrb- the script goes wrong at several key junctures .",2,2,2,0,no-cot,balanced-held-out-test
"it tries too hard , and overreaches the logic of its own world .",1,1,1,0,no-cot,balanced-held-out-test
with spy kids 2 : the island of lost dreams writer\/director\/producer robert rodriguez has cobbled together a film that feels like a sugar high gone awry .,0,1,1,0,no-cot,balanced-held-out-test
you 'll have more fun setting fire to yourself in the parking lot .,0,0,0,0,no-cot,balanced-held-out-test
"how on earth , or anywhere else , did director ron underwood manage to blow $ 100 million on this ?",0,0,0,0,no-cot,balanced-held-out-test
but you 'll definitely want the t-shirt .,2,3,3,0,no-cot,balanced-held-out-test
too timid to bring a sense of closure to an ugly chapter of the twentieth century .,1,0,0,0,no-cot,balanced-held-out-test
"despite a story predictable enough to make the sound of music play like a nail-biting thriller , its heart is so much in the right place it is difficult to get really peeved at it .",3,2,2,0,no-cot,balanced-held-out-test
"-lrb- gai -rrb- comes closer to any actress i can remember to personifying independence in its purest and , yes , most intimidating form .",3,3,3,0,no-cot,balanced-held-out-test
"it 's fun , but the code-talk will fly right over everyone 's head",2,1,1,0,no-cot,balanced-held-out-test
"i would have preferred a transfer down the hall to mr. holland 's class for the music , or to robin williams 's lecture so i could listen to a teacher with humor , passion , and verve .",1,2,2,0,no-cot,balanced-held-out-test
just another fish-out-of-water story that barely stays afloat .,0,0,0,0,no-cot,balanced-held-out-test
the film starts out as competent but unremarkable ... and gradually grows into something of considerable power .,3,2,2,0,no-cot,balanced-held-out-test
"reign of fire may be little more than another platter of reheated aliens , but it 's still pretty tasty .",3,3,3,0,no-cot,balanced-held-out-test
... breathes surprising new life into the familiar by amalgamating genres and adding true human complexity to its not-so-stock characters . ',3,3,3,0,no-cot,balanced-held-out-test
or tom green as han solo ?,2,2,2,0,no-cot,balanced-held-out-test
vile and tacky are the two best adjectives to describe ghost ship .,0,0,0,0,no-cot,balanced-held-out-test
"reinforces the talents of screenwriter charlie kaufman , creator of adaptation and being john malkovich .",3,3,3,0,no-cot,balanced-held-out-test
lawrence preaches strictly to the converted .,2,2,2,0,no-cot,balanced-held-out-test
"smith 's approach is never to tease , except gently and in that way that makes us consider our own eccentricities and how they are expressed through our homes .",3,2,2,0,no-cot,balanced-held-out-test
"a taut , intelligent psychological drama .",4,3,3,0,no-cot,balanced-held-out-test
"a free-for-all of half-baked thoughts , clumsily used visual tricks and self-indulgent actor moments .",0,0,0,0,no-cot,balanced-held-out-test
an engaging overview of johnson 's eccentric career .,3,3,3,0,no-cot,balanced-held-out-test
"a charming , quirky and leisurely paced scottish comedy -- except with an outrageous central gimmick that could have been a reject from monty python 's meaning of life .",4,2,2,0,no-cot,balanced-held-out-test
the kids often appear to be reading the lines and are incapable of conveying any emotion .,1,0,0,0,no-cot,balanced-held-out-test
this one does .,2,2,2,0,no-cot,balanced-held-out-test
"serry does a fine job of capturing the climate of the times and , perhaps unwittingly , relating it to what is happening in america in 2002 .",4,2,2,0,no-cot,balanced-held-out-test
polished korean political-action film is just as good -- and bad -- as hollywood action epics .,2,2,2,0,no-cot,balanced-held-out-test
"... tunney is allowed to build an uncommonly human character , an almost real-live girl complete with trouble and hope .",2,3,3,0,no-cot,balanced-held-out-test
"ostensibly celebrates middle-aged girl power , even as it presents friendship between women as pathetic , dysfunctional and destructive .",1,2,2,0,no-cot,balanced-held-out-test
"he can scale a building like a super hero , he can out-stealth any agent , he 'll get the girl .",2,3,3,0,no-cot,balanced-held-out-test
"if this is the resurrection of the halloween franchise , it would have been better off dead .",0,0,0,0,no-cot,balanced-held-out-test
these people would n't know subtle characterization if it put on a giant furry monster costume and then gave them a lapdance .,0,0,0,0,no-cot,balanced-held-out-test
"the story itself is uninteresting , and the songs are painfully undistinguished : they might be giants ' so to be one of us may be the most tuneless tune ever composed .",0,0,0,0,no-cot,balanced-held-out-test
"if it tried to do anything more , it would fail and perhaps explode , but at this level of manic whimsy , it is just about right .",3,2,2,0,no-cot,balanced-held-out-test
"using his audience as a figurative port-of-call , dong pulls his even-handed ideological ship to their dock for unloading , before he continues his longer journey still ahead .",2,2,2,0,no-cot,balanced-held-out-test
it has the courage to wonder about big questions with sincerity and devotion .,4,3,3,0,no-cot,balanced-held-out-test
"when she speaks , her creepy egyptian demigod voice is as computer processed and overproduced as it was in her music .",0,1,1,0,no-cot,balanced-held-out-test
"for all its failed connections , divine secrets of the ya-ya sisterhood is nurturing , in a gauzy , dithering way .",3,2,2,0,no-cot,balanced-held-out-test
sympathetically captures the often futile lifestyle of young people in modern japan .,2,2,2,0,no-cot,balanced-held-out-test
"a droll , well-acted , character-driven comedy with unexpected deposits of feeling .",3,3,3,0,no-cot,balanced-held-out-test
"we can see the wheels turning , and we might resent it sometimes , but this is still a nice little picture , made by bright and friendly souls with a lot of good cheer .",3,3,3,0,no-cot,balanced-held-out-test
"it may be a prize winner , but teacher is a bomb .",2,1,1,0,no-cot,balanced-held-out-test
"emerges as something rare , an issue movie that 's so honest and keenly observed that it does n't feel like one .",4,3,3,0,no-cot,balanced-held-out-test
a movie that tries to fuse the two ` woods ' but winds up a bolly-holly masala mess .,1,1,1,0,no-cot,balanced-held-out-test
neither funny nor suspenseful nor particularly well-drawn .,0,2,2,0,no-cot,balanced-held-out-test
` dragonfly ' is a movie about a bus wreck that turns into a film wreck .,1,0,0,0,no-cot,balanced-held-out-test
"taken individually or collectively , the stories never add up to as much as they promise .",1,2,2,0,no-cot,balanced-held-out-test
"the story 's so preposterous that i did n't believe it for a second , despite the best efforts of everyone involved .",0,1,1,0,no-cot,balanced-held-out-test
"without a strong script and energetic acting , dogma films can produce the same sleep-inducing effects as watching your neighbor 's home videos .",0,1,1,0,no-cot,balanced-held-out-test
"shainberg weaves a carefully balanced scenario that is controlled by neither character , is weirdly sympathetic to both and manages to be tender and darkly comic .",3,3,3,0,no-cot,balanced-held-out-test
made by jackasses for jackasses .,0,0,0,0,no-cot,balanced-held-out-test
consider the title 's clunk-on-the-head that suggests the overtime someone put in to come up with an irritatingly unimaginative retread concept .,1,1,1,0,no-cot,balanced-held-out-test
do n't expect any surprises in this checklist of teamwork cliches ...,0,1,1,0,no-cot,balanced-held-out-test
i loved it !,4,3,3,0,no-cot,balanced-held-out-test
"a tender and touching drama , based on the true story of a troubled african-american 's quest to come to terms with his origins , reveals the yearning we all have in our hearts for acceptance within the family circle .",4,3,3,0,no-cot,balanced-held-out-test
"for the most part , the ingredients are there .",2,2,2,0,no-cot,balanced-held-out-test
"a tough go , but leigh 's depth and rigor , and his skill at inspiring accomplished portrayals that are all the more impressive for their lack of showiness , offsets to a notable degree the film 's often-mined and despairing milieu .",3,3,3,0,no-cot,balanced-held-out-test
"the year 's happiest surprise , a movie that deals with a real subject in an always surprising way .",4,3,3,0,no-cot,balanced-held-out-test
in a word -- yes .,2,3,3,0,no-cot,balanced-held-out-test
the am-radio soundtrack and game cast -- tierney and the inimitable walken especially -- keep this unusual comedy from choking on its own conceit .,2,3,3,0,no-cot,balanced-held-out-test
somehow both wildly implausible and strangely conventional .,2,2,2,0,no-cot,balanced-held-out-test
"this is n't my favorite in the series , still i enjoyed it enough to recommend .",3,2,2,0,no-cot,balanced-held-out-test
"the movie 's quiet affirmation of neighborhood values gives it an honest , lived-in glow .",4,3,3,0,no-cot,balanced-held-out-test
"an enjoyable film for the family , amusing and cute for both adults and kids .",3,3,3,0,no-cot,balanced-held-out-test
binoche and magimel are perfect in these roles .,4,3,3,0,no-cot,balanced-held-out-test
"this is what imax was made for : strap on a pair of 3-d goggles , shut out the real world , and take a vicarious voyage to the last frontier -- space .",4,3,3,0,no-cot,balanced-held-out-test
an experience so engrossing it is like being buried in a new environment .,3,3,3,0,no-cot,balanced-held-out-test
"christians sensitive to a reductionist view of their lord as a luv-spreading dr. feelgood or omnipotent slacker will feel vastly more affronted than secularists , who might even praise god for delivering such an instant camp classic .",3,3,3,0,no-cot,balanced-held-out-test
wallace seems less like he 's been burning to tell a war story than he 's been itching to somehow tack one together,2,2,2,0,no-cot,balanced-held-out-test
everything that 's worthwhile about collision course can already be seen on television .,2,0,0,0,no-cot,balanced-held-out-test
"spousal abuse is a major problem in contemporary society , but the film reduces this domestic tragedy to florid melodrama .",0,1,1,0,no-cot,balanced-held-out-test
insomnia is involving .,2,2,2,0,no-cot,balanced-held-out-test
"it 's a flashy , star-splashed reduction .",2,3,3,0,no-cot,balanced-held-out-test
"though the controversial korean filmmaker 's latest effort is not for all tastes , it offers gorgeous imagery , effective performances , and an increasingly unsettling sense of foreboding .",3,2,2,0,no-cot,balanced-held-out-test
a moody horror\/thriller elevated by deft staging and the director 's well-known narrative gamesmanship .,3,3,3,0,no-cot,balanced-held-out-test
its characters are thinner than cardboard -- or even comic-book paper .,1,0,0,0,no-cot,balanced-held-out-test
abandons all pretense of creating historical context and waltzes off into a hectic soap about the ups and downs of the heavy breathing between the two artists .,0,1,1,0,no-cot,balanced-held-out-test
wait for video -- and then do n't rent it .,0,0,0,0,no-cot,balanced-held-out-test
but this costly dud is a far cry from either the book or the beloved film .,0,1,1,0,no-cot,balanced-held-out-test
"the vampire thriller blade ii starts off as a wild hoot and then sucks the blood out of its fun -- toward the end , you can feel your veins cringing from the workout .",1,1,1,0,no-cot,balanced-held-out-test
a standard haunted house tale transplanted to the high seas .,2,2,2,0,no-cot,balanced-held-out-test
her film is unrelentingly claustrophobic and unpleasant .,0,0,0,0,no-cot,balanced-held-out-test
a worthy tribute to a great humanitarian and her vibrant ` co-stars . ',3,3,3,0,no-cot,balanced-held-out-test
director dirk shafer and co-writer greg hinton ride the dubious divide where gay porn reaches for serious drama .,1,2,2,0,no-cot,balanced-held-out-test
"guaranteed to move anyone who ever shook , rattled , or rolled .",4,3,3,0,no-cot,balanced-held-out-test
madonna still ca n't act a lick .,0,0,0,0,no-cot,balanced-held-out-test
"there is a refreshing absence of cynicism in stuart little 2 -- quite a rarity , even in the family film market .",4,3,3,0,no-cot,balanced-held-out-test
the spark of special anime magic here is unmistakable and hard to resist .,3,3,3,0,no-cot,balanced-held-out-test
gloriously goofy -lrb- and gory -rrb- midnight movie stuff .,3,3,3,0,no-cot,balanced-held-out-test
"trivial where it should be profound , and hyper-cliched where it should be sincere .",0,0,0,0,no-cot,balanced-held-out-test
"occasionally , in the course of reviewing art-house obscurities and slam-bam action flicks , a jaded critic smacks into something truly new .",3,3,3,0,no-cot,balanced-held-out-test
"instead , we just get messy anger , a movie as personal therapy .",1,2,2,0,no-cot,balanced-held-out-test
"witty , touching and well paced .",3,3,3,0,no-cot,balanced-held-out-test
the element of surprise might be the only thing femme fatale has going for it .,2,1,1,0,no-cot,balanced-held-out-test
"but if it is indeed a duty of art to reflect life , than leigh has created a masterful piece of artistry right here .",4,3,3,0,no-cot,balanced-held-out-test
an endearingly offbeat romantic comedy with a great meet-cute gimmick .,4,3,3,0,no-cot,balanced-held-out-test
"starts off with a bang , but then fizzles like a wet stick of dynamite at the very end .",1,1,1,0,no-cot,balanced-held-out-test
"what could have become just another cautionary fable is allowed to play out as a clever , charming tale -- as pleasantly in its own way as its self-dramatizing characters .",3,3,3,0,no-cot,balanced-held-out-test
an enjoyably half-wit remake of the venerable italian comedy big deal on madonna street .,4,3,3,0,no-cot,balanced-held-out-test
"not everything works , but the average is higher than in mary and most other recent comedies .",3,2,2,0,no-cot,balanced-held-out-test
"director kapur is a filmmaker with a real flair for epic landscapes and adventure , and this is a better film than his earlier english-language movie , the overpraised elizabeth .",3,3,3,0,no-cot,balanced-held-out-test
"now it 's a bad , embarrassing movie .",0,0,0,0,no-cot,balanced-held-out-test
it 's just incredibly dull .,0,0,0,0,no-cot,balanced-held-out-test
to portray modern women the way director davis has done is just unthinkable .,2,0,0,0,no-cot,balanced-held-out-test
"bears resemblance to , and shares the weaknesses of , too many recent action-fantasy extravaganzas in which special effects overpower cogent story-telling and visual clarity during the big action sequences .",2,2,2,0,no-cot,balanced-held-out-test
"children may not understand everything that happens -- i 'm not sure even miyazaki himself does -- but they will almost certainly be fascinated , and undoubtedly delighted .",4,3,3,0,no-cot,balanced-held-out-test
this charmless nonsense ensues amid clanging film references that make jay and silent bob 's excellent adventure seem understated .,2,0,0,0,no-cot,balanced-held-out-test
brimful .,2,2,2,0,no-cot,balanced-held-out-test
"like a tone-deaf singer at a benefit concert , john q. is a bad movie appearing on behalf of a good cause .",0,1,1,0,no-cot,balanced-held-out-test
"just like hearst 's enormous yacht , it 's slow and unwieldy and takes a long time to reach its destination .",0,1,1,0,no-cot,balanced-held-out-test
this is one of polanski 's best films .,4,3,3,0,no-cot,balanced-held-out-test
"the ending does leave you unfulfilled , but these are performances to enjoy in a memorable ensemble piece .",2,2,2,0,no-cot,balanced-held-out-test
"elling really is about a couple of crazy guys , and it 's therapeutic to laugh along with them .",3,3,3,0,no-cot,balanced-held-out-test
"shadyac shoots his film like an m. night shyamalan movie , and he frequently maintains the same snail 's pace ; he just forgot to add any genuine tension .",0,1,1,0,no-cot,balanced-held-out-test
"i admired it , particularly that unexpected downer of an ending .",3,1,1,0,no-cot,balanced-held-out-test
illuminating if overly talky documentary .,2,2,2,0,no-cot,balanced-held-out-test
"a bowel-curdling , heart-stopping recipe for terror .",3,0,0,0,no-cot,balanced-held-out-test
this is really just another genre picture .,2,2,2,0,no-cot,balanced-held-out-test
nair does capture the complexity of a big family and its trials and tribulations ...,3,3,3,0,no-cot,balanced-held-out-test
a model of what films like this should be like .,4,3,3,0,no-cot,balanced-held-out-test
"despite its flaws , secretary stays in your head and makes you question your own firmly held positions .",3,2,2,0,no-cot,balanced-held-out-test
what 's most striking about this largely celebratory film ... is the sense of isolation that permeates these bastions of individuality in an ikea world .,3,2,2,0,no-cot,balanced-held-out-test
at the bottom rung of the series ' entries .,1,2,2,0,no-cot,balanced-held-out-test
"still , i 'm not quite sure what the point is ...",1,2,2,0,no-cot,balanced-held-out-test
"for all its alleged youthful fire , xxx is no less subservient to bond 's tired formula of guns , girls and gadgets while brandishing a new action hero .",1,1,1,0,no-cot,balanced-held-out-test
"often gruelling and heartbreaking to witness , but seldahl and wollter 's sterling performances raise this far above the level of the usual maudlin disease movie .",4,3,3,0,no-cot,balanced-held-out-test
obvious politics and rudimentary animation reduce the chances that the appeal of hey arnold !,1,1,1,0,no-cot,balanced-held-out-test
a wonderful character-based comedy .,4,3,3,0,no-cot,balanced-held-out-test
absorbing and disturbing -- perhaps more disturbing than originally intended -- but a little clarity would have gone a long way .,1,2,2,0,no-cot,balanced-held-out-test
this is simply the most fun you 'll ever have with a documentary !,4,3,3,0,no-cot,balanced-held-out-test
haynes has so fanatically fetishized every bizarre old-movie idiosyncrasy with such monastic devotion you 're not sure if you should applaud or look into having him committed .,2,0,0,0,no-cot,balanced-held-out-test
arguably the year 's silliest and most incoherent movie .,1,0,0,0,no-cot,balanced-held-out-test
"mixes likeable personalities , inventive photography and cutting , and wall-to-wall toe-tapping music to paint a picture of a subculture that is at once exhilarating , silly , perverse , hopeful and always fun .",4,3,3,0,no-cot,balanced-held-out-test
so what is the point ?,0,2,2,0,no-cot,balanced-held-out-test
"you could say that it 's slow at times , you could say that a few of the characters act in ways that real people would n't , but one thing you could n't say is that alias betty is predictable .",2,3,3,0,no-cot,balanced-held-out-test
it would be hard to think of a recent movie that has worked this hard to achieve this little fun .,0,1,1,0,no-cot,balanced-held-out-test
there 's more scatological action in 8 crazy nights than a proctologist is apt to encounter in an entire career .,1,0,0,0,no-cot,balanced-held-out-test
"as expected , sayles ' smart wordplay and clever plot contrivances are as sharp as ever , though they may be overshadowed by some strong performances .",3,3,3,0,no-cot,balanced-held-out-test
hugh grant and sandra bullock are two such likeable actors .,4,3,3,0,no-cot,balanced-held-out-test
"as adapted by kevin molony from simon leys ' novel `` the death of napoleon '' and directed by alan taylor , napoleon 's journey is interesting but his parisian rebirth is stillborn",1,1,1,0,no-cot,balanced-held-out-test
