text,true_label,pred_label,llm_response,k_shot,prompt_style,protocol
speak the truth even though if its leading to death penalty. cause nothing will set you free except THE TRUTH.,2,2,"The tweet expresses a strong commitment to speaking the truth despite severe consequences, indicating a sense of moral conviction and possibly even martyrdom. This conveys a positive and powerful sentiment, as it suggests a noble and unyielding stance.

Final Answer: 2",1,cot,balanced-held-out-test
Retweeted Daniel José Older (@djolder):The honorable @user receiving the #NBAwards and recalling being...,2,2,"The text appears to be a retweet mentioning an award ceremony and a positive event (receiving awards). There are no negative or neutral sentiments expressed, only a positive one regarding the award. 
Final Answer: 2",1,cot,balanced-held-out-test
@user @user Giving thanks on the corner of @user street -   #p2 #UniteBlue,1,2,"The tweet expresses gratitude and positivity by mentioning giving thanks, which indicates a positive sentiment. The use of ""#p2 #UniteBlue"" also suggests a supportive or unified message, reinforcing the positive tone.

Final Answer: 2",1,cot,balanced-held-out-test
"yesterday was #NationalFastFoodDay, a day where one celebrates, praises, and eventually eats unhealthy food, this is a new low for humanity",0,0,"The tweet expresses a negative sentiment towards celebrating and eating unhealthy food on National Fast Food Day, indicating disappointment or criticism of such celebrations. The use of ""this is a new low for humanity"" further emphasizes a negative viewpoint.
Final Answer: 0",1,cot,balanced-held-out-test
"Potentially oil rich, Venezuela under won't-let-you-recall-me Pres Maduro is now producing refugees from the misery.",0,0,"The tweet expresses concern and criticism towards the Venezuelan government's handling of the situation, indicating a negative sentiment due to the mention of ""refugees from the misery"" and the criticism of the president. 
Final Answer: 0",1,cot,balanced-held-out-test
"Label scan for Bob Dylan's 12th biggest hit, Subterranean Homesick Blues.",2,1,"The text appears to be a neutral statement providing information about a song by Bob Dylan without any clear positive or negative sentiment expressed. It seems to be a factual statement rather than an opinion or emotion.
Final Answer: 1",1,cot,balanced-held-out-test
"We Need, We Want @user singing #BeautyAndTheBeast @user @user !!!!! 🙏🏻🙏🏻🙏🏻",2,2,"The tweet expresses enthusiasm and excitement for @user to sing #BeautyAndTheBeast, indicated by the use of exclamation marks and prayer emojis. This conveys a positive sentiment.
Final Answer: 2",1,cot,balanced-held-out-test
@user @user @user Liberals probly Favored this Job Killin Bullshit Cluster fuck!TPP Would Slaughter Middle Class Income,0,0,"The tweet expresses strong negative sentiment towards the TPP (Trans-Pacific Partnership) and accuses liberals of supporting something harmful to the middle class. The use of words like ""Favored"" and ""Bullshit Cluster fuck"" indicate anger and disapproval. 
Final Answer: 0",1,cot,balanced-held-out-test
"Obama... Evil, Stupid Or Both? Video - Bill Whittle RETWEET #USA #Conservatives #TeaParty",0,0,"The tweet expresses strong negative opinions about Obama, using words like ""Evil"" and ""Stupid"" and questioning his intelligence. The tone is clearly critical and negative. 
Final Answer: 0",1,cot,balanced-held-out-test
"Melania is the poster child for a woman's lack of power except thru beauty. In speech she said, ""my parents taught…",0,0,"The tweet expresses a negative opinion about Melania, criticizing her and her role as being defined only by beauty rather than power or other attributes. The language used is critical and unfavorable.

Final Answer: 0",1,cot,balanced-held-out-test
New York Times’ Top Shareholder Is a Clinton Foundation Donor,1,1,"The text does not express a clear positive or negative sentiment. It merely states a fact about a shareholder and their donation to the Clinton Foundation. Without additional context indicating approval or disapproval, this can be considered neutral.

Final Answer: 1",1,cot,balanced-held-out-test
@user @user We honestly did not know you guys were still alive. Grats! #DrainTheSwamp #NRA #FoxNews #realDonaldTrump,2,2,"The tweet expresses congratulations and uses positive hashtags like ""#DrainTheSwamp"" which generally has a positive connotation among its supporters. There are no negative or neutral sentiments present that would detract from the overall positive tone. 
Final Answer: 2",1,cot,balanced-held-out-test
The Socialist/Fascist Party (aka. Dems) is driving itself into obscurity.,0,0,"The statement expresses a negative opinion about a political party, indicating dissatisfaction or criticism. The use of terms like ""obscurity"" and the overall tone suggest a negative sentiment.

Final Answer: 0",1,cot,balanced-held-out-test
"@user @user I mean, he'd be the Cubs best outfielder. He's still really good, he just had a down year imo.",2,2,"The tweet expresses a positive opinion about a player being considered for the Cubs team, despite acknowledging a ""down year."" The overall tone is supportive and optimistic. 
Final Answer: 2",1,cot,balanced-held-out-test
United Nations Development Program (UNDP): South Korea offers USD 1M to support stability in #Libya.,2,2,"The text mentions a country offering financial support to another country, which generally indicates a positive and supportive action. There are no negative or neutral connotations present that would suggest otherwise. Therefore, this can be classified as a positive sentiment.

Final Answer: 2",1,cot,balanced-held-out-test
Racists masochists fascist all the hate words we deplorables are.,0,0,"The text contains strongly negative and offensive language directed at a group (""racists"", ""fascist"") and refers to negative emotions (""hate words""). The tone is clearly hostile and critical without any positive elements.

Final Answer: 0",1,cot,balanced-held-out-test
Bannon bringing Reagan back! #magahttps://t.co/FgL5uiKtJK via @user,1,2,"The tweet expresses enthusiasm and support for bringing back Reagan, which aligns with the ""#maga"" (Make America Great Again) hashtag associated with positive political sentiment. The use of exclamation marks also indicates excitement.

Final Answer: 2",1,cot,balanced-held-out-test
Not for the #TrumpTransitionTeam it's a prerequisite.,1,0,"The tweet expresses a negative sentiment towards the Trump Transition Team, indicating that they do not meet some necessary requirement or standard. The use of ""Not for"" and the hashtag ""#TrumpTransitionTeam"" suggests disapproval or rejection of their approach.

Final Answer: 0",1,cot,balanced-held-out-test
@user update: Zac Efron kissing a puppy,2,2,"The tweet mentions Zac Efron kissing a puppy, which generally evokes positive emotions and cuteness. There are no negative or neutral connotations present that would suggest otherwise.
Final Answer: 2",1,cot,balanced-held-out-test
"FINAL- Fairmont 38 Tippecanoe 28. Allison Mader 18 for Tipp, Madeine Westbeld 16 for Fairmont. #DaytonGirlsHoops",1,1,"The text describes a basketball game score and mentions players' points scored, which indicates a neutral event without strong positive or negative emotions expressed. The tone is matter-of-fact and does not convey any particular sentiment beyond reporting the game results. 
Final Answer: 1",1,cot,balanced-held-out-test
"At the #NBAwards finalist reading, the poets were on 🔥. I've been reading these all day & they are brilliant. I can…",2,2,"The tweet expresses enthusiasm and admiration for the poets at the NBA awards, using the symbol ""🔥"" to indicate their performance was impressive. The phrase ""they are brilliant"" further emphasizes a positive sentiment. There are no negative or neutral elements that detract from this positive tone.
Final Answer: 2",1,cot,balanced-held-out-test
"@user - dump Pelosi.  Like Harry Reid, she lied about Obamacare and is useless.  Go away.",0,0,"The tweet expresses a strong negative opinion about Pelosi, using words like ""dump"" and ""useless,"" which indicate dissatisfaction and criticism. The tone is clearly negative and critical towards a political figure.

Final Answer: 0",1,cot,balanced-held-out-test
#Spurs #GoSpursGo TIM DUNCAN 2009-10 PANINI CERTIFIED MIRROR BLUE #25 1/100 FIRST ONE !!! #TimDuncan #NBA,2,2,"The tweet expresses excitement and enthusiasm about owning a rare and unique collectible related to Tim Duncan, a famous NBA player. The use of exclamation marks and positive hashtags like #GoSpursGo indicates a positive sentiment. 
Final Answer: 2",1,cot,balanced-held-out-test
The only thing standing between the palestine-israel peace agreement is #hamas,1,0,"The statement expresses a negative sentiment as it implies that a major obstacle to peace is present due to #hamas, which is viewed unfavorably. The use of ""only thing standing"" suggests a significant barrier, which carries a negative connotation in this context.

Final Answer: 0",1,cot,balanced-held-out-test
"Retweeted Lost In History (@HistoryToLearn):Muhammad Ali hugs Pelé at his goodbye match. He said: ""My friend....",2,2,"The tweet describes a heartwarming moment between Muhammad Ali and Pelé, indicating a positive interaction and sentiment. The use of retweeting and positive language like ""hug"" and ""friend"" suggests a positive tone.
Final Answer: 2",1,cot,balanced-held-out-test
Obama's latest #BlackLivesMatter recruiting videoWelcome to the Modesto mall...,1,1,"The tweet appears to be neutral as it seems to be a statement or observation rather than an expression of strong positive or negative emotion. It mentions Obama and a BlackLivesMatter video but does not indicate any particular sentiment towards these topics.

Final Answer: 1",1,cot,balanced-held-out-test
#MuhammadAli Muhammad Ali Leon Spinks On Site Boxing Press Brochure September 15 . 1978 #Legend #Boxer,1,1,"The text appears to be a factual statement about Muhammad Ali and a boxing event without any clear positive or negative sentiment expressed. It seems to be sharing information rather than expressing an opinion or emotion. 
Final Answer: 1",1,cot,balanced-held-out-test
U1: RCC: Christian Views on Homosexuality: Gay marriage vote: The couple hoping to marry in church,1,1,"The text provided does not express a clear positive or negative sentiment. It appears to be a title or heading for a discussion or article about Christian views on homosexuality and gay marriage, which is a sensitive topic but does not inherently convey a positive or negative emotion. Therefore, it can be classified as neutral.

Final Answer: 1",1,cot,balanced-held-out-test
Trump & his cabinet together w/ his family just downgraded America into Banana Republic in just 2 wks.We're the lau…,0,0,"The tweet expresses strong negative sentiment towards Trump and his actions, using phrases like ""downgraded America"" and comparing the situation to a ""Banana Republic,"" which implies corruption. The tone is clearly critical and disapproving.

Final Answer: 0",1,cot,balanced-held-out-test
11/16/16 FastCast: Cy Young winners revealed via @user,1,2,"The text appears to be a headline or summary from a news broadcast, specifically mentioning the revelation of Cy Young winners. This type of announcement is generally positive as it highlights achievements in sports. There is no negative or neutral connotation implied in the text.

Final Answer: 2",1,cot,balanced-held-out-test
watching every single 1d interview today  #3YearsofMidnightMemories #MtvStarsNiallHoran #MPN #OneDirection,1,2,"The tweet expresses enthusiasm and excitement about watching interviews from a popular band, indicating a positive sentiment. The use of multiple hashtags also suggests engagement and interest in the topic.
Final Answer: 2",1,cot,balanced-held-out-test
Why is Armstrong still speaking for Carson? It bothers me. I am not basing my concerns solely on the Mother Jones...,0,0,"The tweet expresses frustration and dissatisfaction with Armstrong speaking for Carson, indicating a negative sentiment. The phrase ""It bothers me"" directly conveys the user's annoyance or displeasure.

Final Answer: 0",1,cot,balanced-held-out-test
"@user He was a ""meh"" prime minister for me. No real highlights come to mind of his tenure. Maybe legalising gay marriage?",1,1,"The tweet expresses a neutral sentiment towards the prime minister, indicating no strong positive or negative feelings. The use of ""meh"" suggests mild disappointment or indifference, but not strong enough to be considered negative. Therefore, it fits best under neutral sentiment.

Final Answer: 1",1,cot,balanced-held-out-test
The latest 3D Printing! Thanks to @user @user @user #3dprinting #3d,2,2,"The tweet expresses excitement and gratitude towards 3D printing technology, indicating a positive sentiment. The use of exclamation marks and the mention of thanks suggest enthusiasm.
Final Answer: 2",1,cot,balanced-held-out-test
fascinating...https://t.co/VB8x7YOoE5,2,2,"The tweet expresses a positive sentiment through the use of the word ""fascinating"", which indicates interest and engagement with the linked content. There are no negative or neutral connotations present.
Final Answer: 2",1,cot,balanced-held-out-test
#jocox  supporter of #hamas and #fabian and #hoax death to try and stop #brexitthe #remain cancer lost,0,0,"The tweet expresses strong negative sentiments towards various political figures and groups, indicating dissatisfaction or anger. The use of words like ""supporter"" and ""hoax"" in a context that seems to oppose Brexit suggests a critical and negative stance. Final Answer: 0",1,cot,balanced-held-out-test
#Google Earth now available in VR #HTC #virtualreality …,1,1,"The tweet expresses a neutral sentiment as it is simply stating a fact about Google Earth being available in VR without any positive or negative emotions. The use of hashtags does not inherently convey sentiment but rather categorizes the content.

Final Answer: 1",1,cot,balanced-held-out-test
"@user babe i thought you can do whatever you want... But, love, I'm no longer want to be without you.",2,2,"The tweet expresses a shift in the speaker's feelings from initial permissiveness (""i thought you can do whatever you want"") to a more emotional and affectionate tone (""But, love, I'm no longer want to be without you""). The use of ""love"" and the expression of longing indicate a positive sentiment despite the preceding conditional statement.

Final Answer: 2",1,cot,balanced-held-out-test
I liked a @user video The Sky's Limit: We Need to Stop Fossil Fuels,2,2,"The tweet expresses a positive sentiment as the user states they ""liked"" a video, indicating approval or enjoyment. There are no negative or neutral connotations present.
Final Answer: 2",1,cot,balanced-held-out-test
"Raul Castro announced that Cuba would not be allowed to name any streets or monuments after Fidel to ""avoid a cult of personality"" -ABC News",0,1,"The text describes a political announcement from Raul Castro regarding naming conventions in Cuba, which does not express a clear positive or negative emotion but rather a neutral statement of fact. The tone is matter-of-fact and informative without any evident sentiment leaning towards positive or negative feelings.

Final Answer: 1",1,cot,balanced-held-out-test
Just seen the season finale for westworld and wow... This show is…,2,2,"The tweet expresses strong emotion and enthusiasm about the show, indicated by words like ""wow"" and the ellipsis suggesting more positive reaction. This indicates a positive sentiment.
Final Answer: 2",1,cot,balanced-held-out-test
#BreakingNewslist of the terrorist groups at #Jordan meeting are..#Hamas #katabThawratAlAshreen #AlJaishAlislami #BaathParty & others,0,1,"The text appears to be reporting on a list of terrorist groups involved in a meeting, which is a serious and often negative news topic. However, the tone is neutral as it is simply stating facts without expressing positive or negative emotions.

Final Answer: 1",1,cot,balanced-held-out-test
#AllStar 2011 Panini Gold Standard Stars Memorabilia 19 #LaMarcusAldridge Basketball #Card,1,1,"The text appears to be a neutral statement about basketball memorabilia without any clear positive or negative sentiment expressed. It simply states a fact about a product being sold.
Final Answer: 1",1,cot,balanced-held-out-test
Let Céline sing the theme Song again! #BeautyAndTheBeast 2017 #emmawatson #BeOurGuest #CelineDion,2,2,"The tweet expresses a desire for Céline Dion to sing the theme song again, indicating enthusiasm and a positive sentiment towards her singing. The use of exclamation marks and positive hashtags further supports this. 
Final Answer: 2",1,cot,balanced-held-out-test
I think I have spent quite enough on Persona 5.,2,0,"The statement expresses dissatisfaction with spending too much on Persona 5, indicating a negative sentiment.
Final Answer: 0",1,cot,balanced-held-out-test
Check our #MosulOffensive section to keep up to date with the latest in #Iraq,1,1,"The tweet does not express any clear positive or negative sentiment. It is simply providing information about following a section for updates on a military offensive. Therefore, it can be classified as neutral.

Final Answer: 1",1,cot,balanced-held-out-test
The excitement felt when the #hatchimals hatches. Rosie's face was #priceless .  #hatchybirthday…,2,2,"The text expresses excitement and joy about a Hatchimals event, indicating positive emotions. The use of words like ""excitement"" and ""priceless"" along with a hashtag related to a birthday celebration further reinforces the positive sentiment.
Final Answer: 2",1,cot,balanced-held-out-test
Another #oil producer's under pressure to devalue its currency & fight a booming black market for #dollars. #Libya.…,1,0,"The tweet discusses economic pressures and a black market, which generally convey negative sentiments such as struggle and economic instability. There are no positive elements present in the text. 
Final Answer: 0",1,cot,balanced-held-out-test
Lauren Graham Responds To Lin-Manuel Miranda's 'Gilmore Girls' tweet - beautiful!@fallonthornley @user,1,2,"The tweet expresses a positive sentiment through the use of the word ""beautiful"" to describe Lin-Manuel Miranda's response. This indicates a favorable reaction to the content shared.

Final Answer: 2",1,cot,balanced-held-out-test
I hope one day we won't even need a oil pipeline because we will have a achieved sustainable society. Free of harmful fossil fuels #NoDAPL,2,2,"The tweet expresses a hopeful and optimistic future without the need for harmful fossil fuels, indicating a positive outlook. The use of ""#NoDAPL"" also suggests support for environmental causes, which is generally viewed positively. 
Final Answer: 2",1,cot,balanced-held-out-test
@user Excellent idea!  Maybe the electoral college will change the outcome of the election!  They have a constitutional right to do it!,2,2,"The tweet expresses enthusiasm and optimism about the possibility of the electoral college changing the election outcome, which indicates a positive sentiment. The use of ""Excellent idea!"" also conveys approval and support.
Final Answer: 2",1,cot,balanced-held-out-test
"wish people find other ways to make money than advertising, booze and fossil fuels, is that called moral economy ?",0,0,"The tweet expresses a wish for alternative methods of making money, indicating dissatisfaction with current practices like advertising, booze, and fossil fuels. This suggests a negative sentiment as the user sees these as problematic or unethical.

Final Answer: 0",1,cot,balanced-held-out-test
#Yemen's War-Damaged #Hodeidah Port Struggles to Bring in Vital Supplieshttps://t.co/mIpjYbCqZ7 via @user,1,0,"The text describes a war-damaged port struggling to bring in supplies, which conveys a negative situation and lack of aid or improvement. There are no positive elements mentioned to counterbalance this.

Final Answer: 0",1,cot,balanced-held-out-test
Thank you @user for always reminding me that light is more powerful than darkness.,2,2,"The tweet expresses gratitude and positivity towards someone who has reminded the user of a uplifting message. The use of ""Thank you"" and the metaphor of light being more powerful than darkness indicates a positive sentiment.
Final Answer: 2",1,cot,balanced-held-out-test
@user The Saviors making Gregory kneel after taking half of his shit comes to mind. #TheWalkingDead,0,0,"The text refers to a scene from ""The Walking Dead"" where a character is made to kneel after being defeated, which implies a negative outcome and power dynamic. The use of ""#TheWalkingDead"" suggests the context is from the show, and the overall tone indicates a negative sentiment due to the implied injustice or suffering of the character.

Final Answer: 0",1,cot,balanced-held-out-test
"If we have found in GOD meaning for our own lives, we cannot be indifferent to those who are sad or suffering. --Pope Francis",1,2,"The tweet expresses a positive message about empathy and faith, encouraging concern for others. Pope Francis is known for his uplifting and compassionate teachings which convey a positive sentiment.
Final Answer: 2",1,cot,balanced-held-out-test
@user Happy Thanksgiving!,2,2,"The tweet expresses a positive sentiment through the use of the phrase ""Happy Thanksgiving!"" which is a common and cheerful greeting associated with gratitude and celebration during the Thanksgiving holiday.
Final Answer: 2",1,cot,balanced-held-out-test
